orange -> [[54, 0, 0], [66, 22, 66], [81, -77, 66]] -> 1 (label=1)
purple -> [[52, 3, -6], [63, -34, 35], [42, 75, -76]] -> 2 (label=2)
salmon -> [[49, 25, -5], [46, 57, -48], [50, 28, -77]] -> 0 (label=0)
blue -> [[48, 73, -56], [82, -78, 77], [57, 7, -60]] -> 2 (label=2)
gray -> [[48, 69, 16], [57, -12, 2], [47, 66, -51]] -> 1 (label=1)
pink -> [[36, 40, -63], [44, 58, -54], [48, 80, -66]] -> 2 (label=2)
blue -> [[86, -67, 27], [35, 55, -88], [52, 79, 29]] -> 1 (label=1)
green -> [[67, -45, 46], [83, -16, 78], [76, -60, 27]] -> 2 (label=0)
green -> [[54, 6, 12], [66, -44, 20], [65, -28, -5]] -> 1 (label=1)
orange -> [[57, 13, 34], [65, 42, 71], [53, -4, -29]] -> 1 (label=1)
gray -> [[56, -2, 8], [49, 43, 32], [50, 21, -16]] -> 0 (label=0)
red -> [[47, 77, -63], [53, 79, 58], [61, -32, 17]] -> 1 (label=1)
yellow -> [[82, 0, 81], [53, 1, -3], [44, 47, -47]] -> 0 (label=0)
lavender -> [[50, 3, -20], [50, 6, -12], [53, 2, 1]] -> 0 (label=1)
yellow -> [[47, 20, -25], [34, 66, -88], [91, -28, 88]] -> 2 (label=2)
gray -> [[57, -11, -26], [88, -73, 38], [53, -1, -1]] -> 2 (label=2)
purple -> [[40, 79, -88], [46, 9, -28], [71, -22, 52]] -> 0 (label=0)
orange -> [[51, 12, 6], [55, 33, 43], [72, -51, 18]] -> 1 (label=1)
olive -> [[56, -6, 11], [50, 70, 57], [55, -1, -45]] -> 2 (label=0)
green -> [[53, 2, 2], [59, -14, 20], [65, -43, 25]] -> 2 (label=2)
gray -> [[88, -70, 84], [57, 10, 31], [55, -1, 5]] -> 2 (label=2)
blue -> [[65, -45, 27], [53, 17, -68], [50, 26, 19]] -> 1 (label=1)
blue -> [[49, 33, -24], [60, 2, 33], [52, 14, -63]] -> 2 (label=2)
purple -> [[47, 64, -50], [55, -5, -6], [84, -45, -12]] -> 0 (label=0)
gray -> [[56, 2, 17], [53, 8, 13], [54, -6, 3]] -> 2 (label=2)
green -> [[93, -33, 90], [61, -19, 27], [55, 86, -19]] -> 0 (label=1)
tan -> [[43, 22, -57], [66, -19, 40], [49, 58, -32]] -> 1 (label=1)
teal -> [[80, -63, 74], [65, -43, 24], [74, -51, 63]] -> 1 (label=1)
pink -> [[61, -9, 23], [51, 5, -9], [48, 65, 9]] -> 2 (label=2)
bright -> [[63, -33, 11], [65, -33, 40], [78, -62, 30]] -> 1 (label=2)
blue -> [[51, 6, -8], [42, 19, -44], [72, 17, 73]] -> 1 (label=1)
green -> [[65, -34, 39], [49, 64, -30], [69, -26, -24]] -> 0 (label=0)
tan -> [[70, -44, 10], [52, 27, 28], [37, 64, -76]] -> 1 (label=1)
tan -> [[66, 0, 49], [47, 62, 29], [37, 34, -64]] -> 1 (label=0)
green -> [[77, -69, 70], [42, 34, -75], [50, 74, 0]] -> 0 (label=0)
pink -> [[52, -2, -14], [42, 20, -43], [49, 25, -22]] -> 2 (label=2)
orange -> [[58, -4, 15], [58, 34, 54], [73, -7, 61]] -> 1 (label=1)
blue -> [[57, -11, -7], [72, 14, 72], [51, 4, -9]] -> 0 (label=0)
orange -> [[54, 40, 46], [63, -8, 31], [53, 3, -3]] -> 0 (label=0)
orange -> [[64, -16, 35], [66, 45, 73], [63, -23, -11]] -> 1 (label=1)
pink -> [[47, 62, 21], [61, -6, 26], [50, 82, -63]] -> 2 (label=0)
purple -> [[47, 9, -21], [66, -40, 14], [85, -26, 80]] -> 0 (label=0)
green -> [[52, -2, -19], [53, 72, 64], [73, -60, 35]] -> 2 (label=2)
purple -> [[66, -17, 38], [58, 21, 44], [45, 51, -46]] -> 2 (label=2)
green -> [[55, 58, 60], [85, -65, 23], [65, -10, 36]] -> 1 (label=1)
pink -> [[57, -12, -17], [75, -34, 64], [54, 85, -40]] -> 2 (label=2)
blue -> [[49, 43, -26], [46, 14, -26], [56, -10, 3]] -> 1 (label=1)
gray -> [[53, 1, 1], [48, 63, -6], [60, -6, 21]] -> 0 (label=0)
purple -> [[47, 11, -23], [69, -50, 26], [47, 45, -2]] -> 2 (label=0)
blue -> [[83, -80, 72], [70, -31, -14], [37, 51, -87]] -> 2 (label=2)
gray -> [[56, -9, 11], [52, 1, -42], [49, 77, -57]] -> 0 (label=0)
green -> [[37, 38, -61], [67, -55, 47], [57, -11, -2]] -> 1 (label=1)
red -> [[49, 24, -6], [62, 5, 40], [52, 76, 63]] -> 2 (label=2)
yellow -> [[59, 39, 60], [79, 11, 81], [68, -29, -14]] -> 1 (label=1)
orange -> [[54, 86, -41], [57, 16, 36], [80, -76, 67]] -> 1 (label=1)
green -> [[51, 9, 4], [48, 50, -37], [85, -80, 66]] -> 2 (label=2)
purple -> [[76, 12, 78], [40, 63, -69], [79, -53, 72]] -> 1 (label=1)
pink -> [[48, 40, -7], [55, -4, 5], [45, 13, -29]] -> 0 (label=0)
orange -> [[65, 14, 58], [40, 39, -52], [53, 81, 4]] -> 0 (label=0)
grass -> [[76, -71, 59], [62, -5, 28], [51, 76, 43]] -> 0 (label=0)
barney -> [[40, 60, -64], [40, 78, -85], [39, 37, -54]] -> 1 (label=1)
pink -> [[51, 76, -8], [60, -17, -8], [39, 67, -75]] -> 0 (label=0)
purple -> [[48, 6, -29], [62, -27, 31], [48, 7, -20]] -> 2 (label=2)
gray -> [[54, -2, 1], [41, 23, -48], [86, -76, 49]] -> 0 (label=0)
green -> [[72, -60, 42], [54, 2, 5], [74, 13, 75]] -> 0 (label=0)
orange -> [[45, 19, -31], [63, 19, 56], [89, -32, 85]] -> 1 (label=1)
teal -> [[64, -46, 36], [76, -51, 8], [69, -42, 9]] -> 2 (label=1)
yellow -> [[78, -11, 71], [67, -53, 39], [54, 25, 35]] -> 0 (label=0)
yellow -> [[37, 53, -69], [85, -14, 81], [88, -78, 83]] -> 1 (label=1)
purple -> [[48, 45, -34], [38, 36, -56], [38, 71, -82]] -> 2 (label=0)
orange -> [[67, -38, 6], [54, 50, 52], [47, 65, -51]] -> 1 (label=1)
blue -> [[81, -42, 74], [82, -55, 7], [39, 75, -83]] -> 2 (label=1)
purple -> [[60, -2, 26], [89, -7, 89], [49, 42, -22]] -> 2 (label=2)
blue -> [[46, 58, 22], [60, -12, 22], [59, -15, -4]] -> 2 (label=2)
gray -> [[50, 0, -25], [45, 83, -78], [54, 0, 0]] -> 2 (label=2)
blue -> [[58, -14, -5], [50, 6, -11], [57, -12, 0]] -> 0 (label=0)
blue -> [[60, 4, -58], [90, -31, 87], [50, 56, -36]] -> 0 (label=0)
gray -> [[58, -1, 21], [53, 3, 3], [56, -10, 3]] -> 1 (label=1)
blue -> [[53, 3, -3], [44, 14, -34], [69, -20, 47]] -> 1 (label=1)
purple -> [[34, 78, -102], [44, 38, -40], [47, 36, -82]] -> 0 (label=1)
pink -> [[57, 91, -42], [56, -3, 9], [45, 40, -84]] -> 0 (label=0)
gray -> [[71, -40, 0], [55, -6, 7], [91, -33, 87]] -> 1 (label=1)
purple -> [[32, 58, -85], [45, 61, -52], [74, -49, 10]] -> 1 (label=1)
green -> [[47, 33, 15], [70, -23, -32], [82, -76, 58]] -> 2 (label=2)
gray -> [[53, 18, 24], [55, 24, 36], [52, 6, 3]] -> 2 (label=2)
green -> [[52, 6, 0], [83, -60, 78], [69, -31, -15]] -> 1 (label=1)
blue -> [[59, 96, -60], [54, 0, 0], [31, 65, -92]] -> 2 (label=2)
orange -> [[60, 38, 61], [56, 87, -17], [58, -3, 15]] -> 0 (label=0)
purple -> [[50, 5, -11], [46, 29, -32], [44, 15, -43]] -> 1 (label=1)
blue -> [[56, -11, 10], [43, 25, -64], [69, -52, 53]] -> 1 (label=1)
yellow -> [[87, -18, 83], [80, -58, 16], [60, -7, 21]] -> 0 (label=0)
blue -> [[51, 77, -50], [54, 51, 54], [75, -37, -12]] -> 2 (label=2)
green -> [[53, 0, -1], [70, -60, 47], [44, 14, -36]] -> 1 (label=1)
gray -> [[45, 83, -80], [71, 22, 74], [49, 27, -22]] -> 2 (label=2)
blue -> [[83, -52, 1], [55, 47, 53], [71, 21, 72]] -> 0 (label=0)
pink -> [[52, 14, 15], [49, 6, -13], [50, 74, 18]] -> 2 (label=2)
beige -> [[66, -11, -46], [60, -3, 27], [55, -5, 1]] -> 1 (label=1)
green -> [[83, -53, 2], [57, -5, -43], [54, 84, -9]] -> 0 (label=0)
gray -> [[54, -4, 2], [69, 0, 58], [71, -56, 34]] -> 0 (label=0)
purple -> [[34, 58, -91], [41, 43, -83], [39, 38, -54]] -> 2 (label=2)
blue -> [[58, 5, -58], [73, -47, 9], [91, -54, 88]] -> 0 (label=0)
purple -> [[53, 0, -3], [46, 75, -65], [91, -27, 88]] -> 1 (label=1)
purple -> [[38, 34, -57], [42, 22, -55], [32, 65, -91]] -> 2 (label=0)
aqua -> [[51, 77, -36], [33, 52, -81], [71, -16, -43]] -> 2 (label=2)
gray -> [[52, 10, 11], [69, -51, 29], [52, 3, -3]] -> 2 (label=2)
gray -> [[49, 18, -17], [52, 4, 1], [83, -49, 78]] -> 1 (label=1)
green -> [[54, -1, 3], [84, -81, 75], [40, 26, -59]] -> 1 (label=1)
blue -> [[79, -26, 69], [53, 79, 50], [67, -24, -25]] -> 2 (label=2)
red -> [[58, -5, 15], [46, 47, 25], [45, 72, -62]] -> 1 (label=1)
blue -> [[34, 78, -102], [85, -82, 74], [75, -6, 69]] -> 0 (label=0)
mauve -> [[53, 2, 1], [46, 43, 16], [46, 13, -50]] -> 2 (label=0)
grass -> [[66, -34, 2], [50, 19, -2], [63, -45, 36]] -> 2 (label=2)
green -> [[65, -31, 39], [79, -73, 72], [53, 1, -2]] -> 1 (label=1)
gray -> [[54, 0, 0], [50, 19, -7], [52, 7, 6]] -> 2 (label=0)
gray -> [[53, 3, 5], [52, 82, -54], [56, -12, 7]] -> 0 (label=2)
red -> [[43, 64, -62], [48, 69, 49], [67, -51, 35]] -> 1 (label=1)
brown -> [[60, -27, 26], [60, 0, 28], [61, -9, 23]] -> 1 (label=1)
purple -> [[54, -1, 3], [46, 24, -29], [41, 23, -56]] -> 1 (label=1)
yellow -> [[80, -2, 78], [34, 47, -72], [50, 19, -2]] -> 0 (label=0)
gray -> [[53, 2, -1], [55, 6, 17], [51, 13, 0]] -> 0 (label=0)
lime -> [[74, -31, 61], [62, -9, 28], [39, 30, -62]] -> 0 (label=0)
green -> [[58, -22, 12], [74, -50, 12], [46, 58, 19]] -> 1 (label=1)
grass -> [[83, -39, 78], [67, -48, 46], [55, -6, -4]] -> 0 (label=1)
blue -> [[40, 32, -68], [43, 24, -37], [42, 82, -88]] -> 0 (label=0)
purple -> [[69, 6, 60], [54, -2, -3], [57, -17, 16]] -> 1 (label=1)
gray -> [[54, 0, 0], [58, 5, -58], [61, -29, 10]] -> 0 (label=0)
gray -> [[79, 1, 78], [56, -10, 9], [52, 4, 2]] -> 2 (label=2)
blue -> [[58, -20, 10], [55, 15, 29], [64, -16, -35]] -> 2 (label=2)
pink -> [[64, -24, -17], [53, 80, 67], [53, 81, 21]] -> 2 (label=2)
brown -> [[87, -5, 86], [55, 3, 16], [37, 59, -94]] -> 1 (label=1)
red -> [[48, 66, 27], [62, -7, 29], [50, 28, -13]] -> 0 (label=0)
green -> [[50, 14, 0], [68, -12, -46], [77, -73, 64]] -> 2 (label=2)
blue -> [[50, 21, -5], [39, 52, -90], [66, -22, 41]] -> 1 (label=1)
yellow -> [[87, -28, 83], [53, 2, 3], [72, -23, -35]] -> 0 (label=0)
pink -> [[47, 62, 26], [45, 15, -50], [53, 73, 63]] -> 2 (label=0)
green -> [[69, -26, 47], [57, 95, -65], [54, -6, -12]] -> 0 (label=0)
yellow -> [[87, -13, 84], [32, 72, -101], [53, 81, 13]] -> 0 (label=0)
blue -> [[73, -25, 57], [47, 55, -10], [31, 62, -90]] -> 2 (label=2)
purple -> [[50, 8, -13], [55, -6, -6], [45, 28, -32]] -> 2 (label=2)
red -> [[54, -5, 2], [49, 67, 51], [62, 35, 63]] -> 1 (label=1)
green -> [[56, 1, 13], [65, -42, 22], [49, 27, -9]] -> 1 (label=1)
purple -> [[36, 79, -99], [56, -1, -48], [57, -11, 14]] -> 0 (label=0)
brown -> [[40, 36, -52], [57, 10, 30], [71, -46, 11]] -> 1 (label=1)
green -> [[51, 20, -14], [36, 64, -78], [86, -68, 28]] -> 2 (label=2)
orange -> [[60, 0, 29], [75, 0, 72], [33, 50, -77]] -> 0 (label=1)
teal -> [[51, 16, 15], [64, -25, -9], [56, -8, -1]] -> 2 (label=1)
green -> [[68, -37, 3], [61, -21, -1], [61, -29, 30]] -> 2 (label=2)
gray -> [[65, 6, 51], [32, 71, -97], [52, 4, -7]] -> 2 (label=2)
red -> [[55, -8, 6], [53, 15, 21], [47, 61, 33]] -> 2 (label=2)
purple -> [[43, 18, -36], [53, 9, 12], [64, -11, 32]] -> 0 (label=0)
orange -> [[44, 60, -54], [54, 4, 9], [53, 30, 37]] -> 2 (label=2)
purple -> [[55, 85, 2], [78, -17, 67], [44, 43, -45]] -> 2 (label=2)
green -> [[78, -50, 69], [46, 39, 16], [54, 86, -42]] -> 0 (label=0)
pink -> [[50, 14, -14], [43, 51, -50], [49, 51, -28]] -> 2 (label=2)
purple -> [[52, 6, -2], [45, 17, -31], [47, 60, 4]] -> 1 (label=1)
purple -> [[32, 74, -103], [78, -68, 44], [32, 54, -81]] -> 0 (label=2)
gray -> [[86, -84, 81], [54, -3, 0], [55, -2, 6]] -> 1 (label=1)
green -> [[64, -20, 35], [64, -35, 12], [59, -16, -15]] -> 1 (label=1)
purple -> [[84, -47, -8], [69, -53, 52], [49, 55, -29]] -> 2 (label=2)
pink -> [[47, 62, 10], [45, 74, -65], [75, -35, -19]] -> 0 (label=0)
pink -> [[61, -13, -35], [49, 20, 6], [54, 84, -28]] -> 2 (label=2)
pink -> [[56, 93, -63], [43, 53, -52], [43, 82, -85]] -> 0 (label=0)
grape -> [[44, 43, -43], [74, -26, -32], [50, 24, -18]] -> 0 (label=2)
orange -> [[52, 4, 2], [35, 58, -91], [61, 26, 57]] -> 2 (label=2)
gray -> [[54, -6, -10], [45, 66, -57], [41, 23, -43]] -> 0 (label=0)
gold -> [[57, -2, 13], [31, 72, -99], [74, 13, 75]] -> 0 (label=2)
green -> [[68, -13, 43], [51, 18, -9], [34, 47, -73]] -> 0 (label=0)
red -> [[38, 81, -97], [46, 54, 29], [67, -13, 41]] -> 1 (label=1)
green -> [[80, -65, 73], [48, 69, 6], [73, -1, 65]] -> 0 (label=0)
gray -> [[55, -5, -3], [59, 3, -57], [47, 44, -36]] -> 0 (label=0)
gray -> [[88, -51, 84], [63, -43, 36], [60, -20, 0]] -> 2 (label=2)
green -> [[47, 8, -27], [55, 0, 6], [70, -24, 51]] -> 2 (label=2)
yellow -> [[45, 20, -31], [51, 77, 4], [78, -1, 76]] -> 2 (label=2)
orange -> [[80, -67, 39], [52, 47, 46], [49, 57, -35]] -> 1 (label=1)
pink -> [[57, 92, -57], [67, -26, -21], [88, -68, 26]] -> 0 (label=0)
purple -> [[70, -27, -25], [47, 39, 0], [50, 12, -15]] -> 2 (label=2)
blue -> [[57, -13, 4], [56, -8, -1], [59, -16, -13]] -> 2 (label=2)
green -> [[51, 7, -10], [33, 72, -97], [57, -21, 15]] -> 2 (label=2)
pink -> [[48, 65, -18], [55, 5, 14], [57, -22, 16]] -> 0 (label=0)
pink -> [[54, 20, 30], [49, 63, -30], [54, 0, 0]] -> 1 (label=1)
teal -> [[56, -7, -36], [47, 17, -24], [64, -24, -14]] -> 1 (label=2)
blue -> [[42, 32, -71], [55, 87, -52], [69, 8, 62]] -> 0 (label=0)
pink -> [[59, 96, -60], [41, 76, -80], [78, -51, 70]] -> 0 (label=0)
bright -> [[50, 27, -12], [53, 0, -1], [51, 78, -21]] -> 2 (label=2)
sky -> [[54, -3, -4], [46, 51, 24], [33, 75, -105]] -> 2 (label=2)
blue -> [[51, 8, -53], [70, -51, 55], [48, 70, 39]] -> 0 (label=0)
purple -> [[52, 4, -5], [69, -44, 51], [55, 5, 15]] -> 0 (label=0)
purple -> [[48, 26, 4], [46, 57, 27], [57, 22, 41]] -> 0 (label=0)
pink -> [[48, 54, -15], [52, 14, -10], [46, 18, -27]] -> 0 (label=0)
purple -> [[49, 41, -18], [65, -31, 0], [47, 81, -71]] -> 2 (label=2)
gray -> [[80, -52, 73], [72, -21, -38], [51, 10, 3]] -> 2 (label=2)
lime -> [[63, 11, 51], [88, -44, 84], [49, 5, -22]] -> 1 (label=1)
gray -> [[47, 41, -35], [57, -13, 3], [65, -29, -3]] -> 1 (label=1)
red -> [[65, -8, -49], [54, -1, 3], [51, 75, 61]] -> 2 (label=2)
pink -> [[56, 9, -61], [51, 18, -8], [47, 58, 12]] -> 2 (label=2)
yellow -> [[54, 0, 0], [88, -61, 12], [89, -52, 85]] -> 2 (label=2)
pink -> [[53, 83, -38], [52, 1, -42], [46, 21, -29]] -> 0 (label=0)
yellow -> [[70, -11, 52], [31, 66, -93], [48, 6, -22]] -> 0 (label=0)
purple -> [[56, 11, 26], [51, 86, -64], [41, 24, -55]] -> 1 (label=1)
blue -> [[53, -4, -12], [44, 26, -35], [45, 19, -60]] -> 2 (label=2)
pink -> [[57, -6, -39], [73, -56, 27], [59, 95, -56]] -> 2 (label=2)
red -> [[83, -80, 69], [47, 12, -21], [47, 60, 24]] -> 2 (label=2)
mauve -> [[48, 37, -3], [50, 15, 1], [48, 15, -21]] -> 0 (label=0)
yellow -> [[78, -5, 74], [54, 0, 2], [47, 62, 43]] -> 0 (label=0)
purple -> [[59, -27, 17], [52, 11, -4], [48, 24, -24]] -> 2 (label=2)
purple -> [[50, 25, -18], [51, 77, -29], [68, -29, -16]] -> 0 (label=0)
purple -> [[68, -22, -31], [62, 51, 70], [39, 32, -51]] -> 2 (label=2)
green -> [[50, 13, 5], [68, 11, 63], [68, -48, 24]] -> 2 (label=2)
green -> [[47, 32, 13], [52, 4, -5], [82, -73, 49]] -> 2 (label=2)
green -> [[48, 66, 27], [68, -37, 48], [46, 40, -37]] -> 1 (label=1)
olive -> [[70, -39, 2], [57, -20, 17], [60, -21, -2]] -> 2 (label=1)
pink -> [[48, 25, 6], [48, 51, -23], [49, 29, -13]] -> 1 (label=1)
blue -> [[53, 16, -66], [78, -49, 71], [53, 82, -3]] -> 0 (label=0)
red -> [[85, -45, -13], [37, 71, -83], [48, 65, 9]] -> 2 (label=2)
yellow -> [[49, 86, -75], [84, -29, 78], [52, 7, 0]] -> 1 (label=1)
yellow -> [[50, 73, 58], [50, 12, -58], [74, -27, 60]] -> 2 (label=2)
gray -> [[51, 3, -7], [49, 26, -20], [49, 4, -20]] -> 0 (label=0)
yellow -> [[56, 0, 14], [83, -76, 78], [84, -25, 78]] -> 2 (label=2)
green -> [[52, 2, -45], [62, -21, 30], [50, 78, -56]] -> 1 (label=1)
orange -> [[55, 38, 48], [49, 59, -40], [65, -28, -7]] -> 0 (label=0)
orange -> [[57, 0, 17], [34, 52, -76], [53, 52, 53]] -> 2 (label=2)
blue -> [[60, -31, 20], [45, 84, -82], [36, 79, -100]] -> 2 (label=2)
green -> [[67, 12, 60], [75, -31, 64], [49, 69, -29]] -> 1 (label=1)
blue -> [[46, 12, -46], [56, -9, -4], [45, 12, -28]] -> 0 (label=0)
blue -> [[32, 69, -94], [48, 70, 24], [73, -60, 37]] -> 0 (label=0)
gray -> [[55, 2, 13], [54, 0, 0], [48, 44, -20]] -> 1 (label=1)
green -> [[83, -72, 78], [46, 48, 29], [32, 68, -97]] -> 0 (label=0)
purple -> [[70, -55, 33], [50, 21, -7], [79, -44, -8]] -> 1 (label=1)
gray -> [[78, -74, 63], [51, 10, -2], [49, 72, 32]] -> 1 (label=1)
purple -> [[49, 51, -30], [51, 0, -13], [35, 51, -84]] -> 0 (label=0)
blue -> [[52, 19, 20], [85, -24, 79], [39, 28, -51]] -> 2 (label=2)
red -> [[49, 55, 42], [83, -68, 79], [59, -5, 18]] -> 0 (label=0)
red -> [[36, 71, -86], [48, 67, 42], [58, -15, 0]] -> 1 (label=1)
purple -> [[89, -63, 14], [50, 87, -72], [41, 34, -72]] -> 1 (label=1)
olive -> [[72, -45, 57], [48, 50, -21], [62, -25, 31]] -> 1 (label=2)
blue -> [[85, -83, 81], [37, 67, -80], [47, 62, 11]] -> 1 (label=1)
green -> [[57, -16, 6], [60, -20, -1], [62, -38, 34]] -> 2 (label=2)
purple -> [[59, -26, 14], [53, 86, -57], [35, 45, -75]] -> 1 (label=1)
pink -> [[44, 17, -32], [55, 90, -59], [46, 45, 16]] -> 1 (label=1)
orange -> [[49, 24, -22], [56, 38, 52], [86, -7, 85]] -> 1 (label=1)
red -> [[46, 57, 33], [48, 67, 9], [49, 35, 27]] -> 0 (label=0)
red -> [[36, 59, -75], [47, 41, 10], [51, 5, -9]] -> 1 (label=1)
orange -> [[69, 16, 68], [80, -75, 75], [47, 39, 9]] -> 0 (label=0)
yellow -> [[94, -23, 91], [87, -60, 82], [76, -33, 65]] -> 0 (label=0)
blue -> [[61, -20, -8], [52, 9, -5], [36, 37, -65]] -> 2 (label=2)
green -> [[61, -33, 22], [54, 16, 26], [46, 15, -27]] -> 0 (label=0)
blue -> [[53, 81, -11], [83, -39, -20], [86, -82, 72]] -> 1 (label=1)
pink -> [[51, 18, -10], [48, 62, -20], [50, 32, -22]] -> 1 (label=1)
tan -> [[58, -21, 19], [61, -4, 28], [52, 80, -49]] -> 1 (label=1)
brown -> [[66, 5, 54], [55, 75, 67], [51, 17, -13]] -> 0 (label=0)
red -> [[54, 59, 59], [54, 0, 0], [47, 53, -41]] -> 0 (label=0)
purple -> [[39, 60, -97], [45, 13, -37], [42, 26, -40]] -> 2 (label=2)
purple -> [[39, 36, -54], [53, 81, -3], [70, -41, 2]] -> 0 (label=0)
yellow -> [[89, -21, 86], [45, 28, -71], [64, 51, 72]] -> 0 (label=0)
pink -> [[53, -1, -1], [49, 11, -15], [48, 50, -19]] -> 2 (label=2)
blue -> [[37, 53, -68], [49, 53, -35], [57, -15, 14]] -> 0 (label=0)
purple -> [[51, 9, 3], [55, 71, 67], [47, 70, -54]] -> 2 (label=2)
purple -> [[54, 10, 17], [48, 66, -1], [50, 36, -24]] -> 2 (label=2)
purple -> [[51, 22, -70], [49, 42, -27], [63, -7, 33]] -> 1 (label=1)
brown -> [[48, 49, -37], [56, 1, 12], [70, -31, -16]] -> 1 (label=1)
gray -> [[49, 5, -16], [54, 0, 0], [51, -1, -24]] -> 1 (label=1)
blue -> [[47, 31, -77], [57, -11, -2], [48, 55, -18]] -> 0 (label=0)
blue -> [[32, 79, -107], [86, -70, 33], [53, 2, 1]] -> 0 (label=0)
blue -> [[86, -7, 85], [71, -18, -41], [55, 5, 15]] -> 1 (label=1)
green -> [[50, 69, -39], [72, -54, 25], [69, 8, 62]] -> 1 (label=1)
gray -> [[70, -17, 49], [60, -13, 21], [71, -35, 55]] -> 1 (label=1)
purple -> [[52, 79, 51], [37, 49, -84], [35, 71, -90]] -> 2 (label=2)
gray -> [[63, -11, 29], [54, 0, 0], [53, 82, -46]] -> 1 (label=1)
yellow -> [[78, -15, 69], [56, -13, 7], [41, 30, -45]] -> 0 (label=0)
purple -> [[45, 13, -37], [85, -61, 81], [60, -15, 21]] -> 0 (label=0)
red -> [[80, -52, 73], [46, 58, 25], [57, -13, 4]] -> 1 (label=1)
red -> [[52, 78, 45], [48, 10, -48], [55, -6, -1]] -> 0 (label=0)
purple -> [[61, -20, -6], [53, 82, -39], [48, 63, -46]] -> 2 (label=2)
gray -> [[76, -62, 68], [49, 71, 36], [52, 7, 0]] -> 2 (label=2)
gray -> [[56, -12, 8], [53, 1, 1], [58, -8, 14]] -> 1 (label=1)
orange -> [[61, 41, 64], [50, 89, -76], [86, -75, 47]] -> 0 (label=0)
grass -> [[69, -31, -11], [52, 7, -3], [64, -28, 37]] -> 0 (label=2)
yellow -> [[90, -67, 86], [51, 9, 1], [70, -33, 53]] -> 0 (label=0)
orange -> [[72, 9, 70], [74, -64, 63], [52, 2, -6]] -> 0 (label=0)
blue -> [[47, 24, -69], [63, -26, -3], [49, 70, -4]] -> 0 (label=0)
yellow -> [[90, -59, 86], [79, -75, 73], [58, -15, 18]] -> 0 (label=0)
teal -> [[64, -41, 23], [88, -71, 32], [56, -2, 8]] -> 2 (label=1)
gray -> [[48, 6, -26], [67, -47, 26], [60, -11, 21]] -> 0 (label=2)
blue -> [[61, -24, 28], [51, 66, 57], [50, 13, -58]] -> 2 (label=2)
pink -> [[54, 0, 0], [59, 6, 31], [51, 13, 10]] -> 2 (label=2)
purple -> [[43, 27, -38], [39, 34, -69], [49, 7, -45]] -> 0 (label=0)
gray -> [[53, 31, 37], [56, -2, 8], [49, 70, 7]] -> 1 (label=1)
purple -> [[51, 17, -10], [69, -49, 23], [42, 20, -50]] -> 0 (label=0)
gray -> [[55, -6, -4], [59, -23, 8], [59, -15, 20]] -> 0 (label=0)
blue -> [[87, -45, 83], [52, -2, -36], [47, 71, -56]] -> 1 (label=1)
pink -> [[86, -5, 85], [49, 71, -22], [80, -55, 73]] -> 1 (label=1)
purple -> [[50, 33, -21], [66, -24, 41], [52, 7, -6]] -> 0 (label=0)
orange -> [[81, -66, 32], [52, 43, 43], [51, 16, -6]] -> 1 (label=1)
purple -> [[49, 16, -18], [54, -1, 0], [51, 11, -3]] -> 0 (label=0)
gray -> [[42, 45, -86], [35, 45, -77], [51, -1, -19]] -> 2 (label=2)
pink -> [[52, 78, -37], [73, -1, 65], [52, 6, 1]] -> 0 (label=0)
green -> [[53, 3, -2], [82, -80, 74], [40, 37, -52]] -> 1 (label=1)
purple -> [[48, 64, -18], [44, 56, -51], [58, -19, 9]] -> 1 (label=1)
purple -> [[50, 68, -38], [71, -36, -6], [62, -11, -42]] -> 0 (label=0)
magenta -> [[49, 37, -17], [52, 79, -45], [44, 76, -70]] -> 2 (label=1)
pink -> [[60, -31, 20], [90, -63, 86], [55, 87, -36]] -> 2 (label=2)
blue -> [[63, -3, -52], [50, 74, 56], [43, 67, -62]] -> 0 (label=0)
purple -> [[53, 79, 62], [85, -7, 84], [40, 26, -47]] -> 2 (label=2)
green -> [[61, -36, 26], [68, 34, 73], [81, -20, 73]] -> 0 (label=0)
pink -> [[52, 5, -1], [40, 48, -57], [48, 48, -17]] -> 2 (label=2)
tan -> [[51, 78, 22], [76, -28, 64], [61, -6, 28]] -> 0 (label=2)
blue -> [[39, 28, -51], [53, 17, 22], [46, 29, -31]] -> 0 (label=0)
purple -> [[43, 53, -54], [51, 5, -7], [47, 37, 21]] -> 0 (label=0)
red -> [[56, -17, 13], [74, -68, 58], [47, 44, 4]] -> 2 (label=2)
red -> [[52, 6, -51], [54, 0, 0], [53, 67, 60]] -> 2 (label=2)
green -> [[74, -36, 62], [51, 78, -50], [72, -56, 30]] -> 2 (label=2)
yellow -> [[49, 18, -17], [80, -31, 73], [74, -68, 60]] -> 1 (label=1)
blue -> [[51, -1, -20], [42, 45, -51], [59, -6, 19]] -> 1 (label=0)
red -> [[49, 57, 45], [48, 67, 23], [54, 0, 0]] -> 0 (label=1)
blue -> [[57, -10, -5], [49, 11, -55], [46, 62, -52]] -> 1 (label=1)
blue -> [[37, 77, -94], [45, 79, -73], [31, 63, -90]] -> 2 (label=2)
yellow -> [[64, 5, 49], [47, 72, -56], [59, -5, 20]] -> 0 (label=0)
red -> [[49, 71, 54], [57, -12, 0], [76, -42, 66]] -> 0 (label=0)
